parent_cell,Adamts2,Adarb2,Agmat,Aqp4,Batf3,Bcl11b,Bcl6,Blnk,Calb1,Car12,Cartpt,Ccn2,Chat,Chodl,Chrna5,Col24a1,Cox6a2,Csf1r,Cspg4,Cux1,Cux2,Cxcl14,Deptor,Dkk3,Dlx1,Egln3,Egr2,Endou,Etv1,Fam84b,Fezf2,Flt1,Fos,Foxp2,Gad1,Gfap,Glra3,Gpx3,Hsd11b1,Htr3a,Id3,Inpp4b,Kit,Lamp5,Lhx6,Lpl,Ly6d,Man1a,Mog,Neurod1,Nfib,Nos1,Nr4a2,Nr5a1,Ntsr1,Nxph4,Obscn,Olig2,Oprk1,Otof,Pcp4,Pde1a,Pdgfra,Pdia5,Pecam1,Plp1,Pou3f2,Prox1,Ptgs2,Pthlh,Pvalb,Rasgrf2,Rbfox3,Reln,Rora,Rorb,Rspo1,Satb2,Scn7a,Scnn1a,Slc17a7,Slc17a8,Snap25,Sncg,Sox10,Spi1,Sst,Syt6,Tacr1,Tbata,Tbr1,Th,Tle4,Tox,Trem2,Trhr,Trib2,Tshz2,Vip,Wnt7b
980,0,0,1,3,1,4,2,0,3,0,1,0,0,0,0,0,0,0,0,12,17,5,0,28,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,78,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,11,3,1,0,0,22,24,0,3,4,7,13,0,0,79,0,315,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0
981,0,0,4,0,0,8,2,1,0,0,0,0,0,0,0,2,0,0,1,0,1,2,1,13,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,3,13,0,0,1,0,0,1,0,1,3,0,4,1,15,4,1,3,0,0,2,13,0,2,1,1,10,0,0,97,0,68,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
982,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,12,1,1,3,1,1,1,0,0,0,4,0,1,18,0,1,11,0,0,0,0,0,2,6,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,2,3,0,5,0,0,7,0,3,0,4,2,0,1,0,0,13,0,23,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0
983,0,0,2,5,1,1,0,0,7,0,0,0,0,0,0,0,2,0,0,6,17,5,0,15,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,76,0,1,0,1,0,3,7,0,0,0,0,0,0,0,0,0,0,3,0,1,0,13,7,1,1,0,0,39,20,0,3,3,2,12,0,0,68,0,200,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
984,0,0,0,0,1,6,3,0,58,0,0,0,0,0,0,1,6,1,0,19,21,9,1,4,4,0,0,0,4,0,0,0,1,0,135,1,0,0,0,1,0,5,1,2,14,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,0,0,49,23,12,1,19,1,1,0,0,0,13,0,242,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1
985,4,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,23,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,0,3,0,0,0,0,0,4,0,4,2,0,5,0,6,1,4,0,0,0,9,22,0,0,0,0,8,0,0,70,0,69,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
986,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,9,0,10,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,5,0,1,0,1,4,9,1,5,5,3,11,0,0,50,0,93,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1
987,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,0,0,3,2,2,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,18,1,7,0,1,0,0,0,0,0,0,0,4,1,0,1,0,186,0,4,1,0,0,2,10,0,1,1,0,10,0,0,65,0,57,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
988,4,0,1,0,2,2,7,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,1,5,0,2,0,0,0,2,0,0,0,4,8,0,3,0,4,1,0,1,0,0,1,17,0,4,2,0,22,0,0,102,0,102,0,0,1,0,0,0,1,2,0,0,0,2,0,0,1,0,2
989,0,0,0,12,0,0,3,0,0,0,0,2,0,0,0,0,0,0,23,2,0,2,2,3,0,0,0,0,1,2,0,0,0,2,0,23,0,0,0,0,9,10,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,0,1,1,1,0,4,1,0,0,0,0,1,0,0,0,0,0,0,2,2,3,1,1,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,6,1,8,0,0,3,0,12,0,0,7,1,0,4,0,99,2,0,0,0,0,1,8,0,1,3,1,7,0,0,38,0,23,0,16,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
992,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,124,0,4,0,0,0,0,4,0,0,1,0,0,0,0,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,3,0,1,0,0,0,6,0,34,0,0,0,0,0,0,0,0,7,0,17,51,2,0,6,0,0,0,0,3,0,0,0,0,0,5,1,8,0,1,0,0,0,0,87,1,2,0,5,0,3,24,2,0,0,0,0,0,0,0,3,0,21,0,3,0,0,12,0,1,0,1,77,35,0,9,5,2,21,0,0,168,0,320,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
994,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,33,0,0,0,2,0,0,0,0,7,0,1,0,0,0,0,3,3,0,3,0,5,0,1,3,0,2,0,0,4,0,0,0,15,41,3,3,0,0,0,0,3,0,1,0,0,3,0,0,31,0,23,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
995,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,7,1,15,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,6,0,0,5,15,0,3,4,4,17,0,0,66,0,112,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0
996,0,1,1,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,28,0,0,0,0,0,0,3,0,1,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,19,12,0,0,0,0,2,0,0,0,0,0,25,0,1,0,1,7,0,0,54,0,115,0,0,0,0,18,0,2,6,0,1,0,0,0,0,0,0,1
997,0,0,0,62,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,2,35,0,29,0,0,0,0,2,0,1,0,0,0,0,47,0,0,10,1,52,0,2,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,11,0,0,0,0,1,4,1,4,7,1,1,0,0,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3
998,0,3,1,3,0,1,1,0,13,1,0,0,0,0,0,0,0,0,0,4,23,23,0,11,2,0,0,0,1,0,0,0,2,0,10,2,1,0,5,0,1,1,2,42,0,0,0,0,0,1,3,2,2,0,0,0,0,0,0,1,1,12,0,3,1,2,6,2,1,0,0,23,25,0,4,3,2,19,0,0,75,0,212,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0
999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,1,0,0,0,0,1,0,0,27,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,8,3,1,0,0,0,0,0,1,0,0,1,2,2,0,0,8,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1000,1,1,0,0,2,7,1,4,0,0,0,0,0,0,0,0,0,0,0,5,8,12,8,21,3,0,0,0,1,0,3,0,0,0,13,1,0,0,0,0,0,0,3,1,6,0,1,9,21,0,4,1,1,0,0,0,0,3,0,0,5,16,3,0,0,172,11,6,0,0,1,8,15,12,13,5,1,11,0,0,77,0,170,0,2,0,166,6,0,0,0,0,0,2,0,0,0,3,0,0
1001,0,0,2,59,0,1,3,0,1,0,1,0,0,0,0,0,0,2,0,12,10,39,1,31,0,0,0,0,1,0,7,0,0,0,1,3,1,0,12,0,11,0,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,2,0,0,0,1,9,0,4,12,1,1,0,0,35,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,11
1002,0,0,2,0,1,2,5,0,0,0,0,0,0,0,0,0,1,0,0,3,2,7,17,48,0,0,0,0,10,0,15,0,0,0,4,0,0,0,1,0,0,0,0,6,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,0,20,24,0,0,1,4,14,4,0,0,2,2,20,0,11,4,0,18,0,0,109,0,215,0,0,1,0,0,0,0,4,0,0,1,0,0,1,0,0,2
1003,5,0,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,0,0,2,0,0,0,1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2,8,2,3,0,1,0,0,0,0,0,0,11,0,3,0,12,4,6,0,0,0,8,29,0,1,0,0,26,0,0,174,0,115,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1004,0,0,0,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,9,14,5,1,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,8,0,0,0,0,3,13,1,4,13,6,10,0,0,41,0,101,0,0,0,2,0,0,0,3,0,0,0,1,0,1,1,1,0
1005,0,0,1,0,0,10,19,0,1,0,2,0,0,0,0,0,0,0,0,6,2,7,0,1,1,15,0,1,11,4,30,0,4,1,2,1,0,1,0,0,0,0,0,42,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,40,2,0,1,0,2,5,3,0,0,0,4,41,0,28,13,16,19,0,0,126,0,391,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1
1006,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,18,15,2,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,3,1,0,1,0,0,5,1,0,0,0,8,25,0,12,28,3,9,0,0,41,0,164,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1
1007,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,2,0,0,7,7,17,2,7,3,2,0,1,4,1,1,0,0,1,46,3,0,0,0,0,0,0,0,0,9,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,5,0,0,0,2,6,4,0,0,18,9,15,0,11,7,2,5,0,0,43,0,91,4,0,0,0,0,0,0,2,0,0,0,0,0,3,5,0,0
1008,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,4,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,1,0,0,0,0,2,0,2,2,0,0,0,0,12,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
1009,0,5,0,0,0,24,0,3,0,0,0,0,0,0,0,1,0,0,0,4,4,2,6,28,0,0,0,0,2,0,12,0,0,13,12,3,1,0,0,0,0,1,17,6,1,0,0,0,0,0,31,1,1,0,2,0,2,0,0,0,14,20,0,1,0,7,2,7,0,0,0,4,31,0,5,0,0,9,0,0,129,0,169,0,0,0,0,10,0,5,4,0,3,0,0,0,0,0,0,1
1010,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,1,21,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,3,0,0,2,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1011,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,2,11,1,0,0,0,2,0,4,0,3,4,0,4,0,0,0,0,0,0,7,7,1,0,0,1,16,0,7,0,0,0,0,0,0,1,0,0,22,6,0,0,0,118,1,7,0,0,0,0,16,0,2,0,0,5,0,0,53,0,89,0,6,0,0,5,0,0,6,0,1,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,16,15,0,0,3,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,20,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,28,18,1,1,7,1,12,0,0,48,0,196,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1013,0,0,1,7,0,4,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,23,0,5,0,1,0,0,2,3,2,35,0,0,2,1,0,0,1,0,9,0,0,4,1,0,0,3,0,0,16,0,1,0,0,0,0,1,0,0,2,1,0,0,14,7,2,2,0,0,2,0,4,0,7,3,1,2,0,0,30,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
1014,0,0,2,3,0,2,1,0,22,0,0,0,0,0,0,0,0,0,0,10,41,5,0,18,0,0,1,0,0,0,0,9,0,0,1,2,0,1,0,1,0,0,0,49,0,5,0,0,0,5,13,0,0,0,0,0,0,0,0,2,0,9,0,2,5,2,10,3,4,0,1,49,39,0,1,4,1,23,0,0,119,0,313,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0
1015,0,0,0,17,3,0,5,0,1,0,1,0,0,0,0,0,0,6,0,6,2,22,10,55,0,1,0,0,22,0,15,0,0,1,2,1,0,0,8,0,0,0,0,0,0,0,0,4,0,2,18,0,0,0,0,0,0,1,0,1,20,20,1,0,0,1,10,1,0,0,1,5,33,0,20,8,0,18,1,0,145,0,215,1,3,0,2,1,0,0,2,0,0,2,1,0,0,3,0,8
1016,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,1,0,0,0,2,0,0,0,44,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,13,4,0,2,0,0,0,0,7,0,1,0,0,3,0,0,30,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1017,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,15,8,1,9,1,0,0,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,14,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,5,1,0,0,6,7,1,1,1,1,17,20,1,5,18,5,13,0,0,82,0,216,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1
1018,0,0,2,3,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,2,0,1,0,0,0,1,1,1,0,0,0,3,1,1,2,1,0,0,0,7,0,0,0,0,1,24,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,111,6,3,0,0,2,0,9,0,1,2,0,0,0,0,23,0,16,0,7,0,32,0,0,0,0,0,0,0,0,0,1,2,0,0
1019,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,45,0,9,5,12,2,1,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,1,8,0,2,5,0,1,0,0,25,0,26,0,0,2,0,0,0,0,0,0,1,0,17,0,0,1,0,0
1020,0,0,0,2,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,9,13,7,0,8,0,1,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,38,0,0,0,0,0,6,6,0,0,1,0,0,0,0,0,1,0,8,1,1,0,0,6,1,0,0,1,24,17,1,2,10,4,10,0,0,90,0,227,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1021,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,88,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1022,0,3,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,1,0,1,0,5,0,1,12,4,2,0,0,0,0,0,0,0,10,0,0,0,0,1,0,17,0,2,0,0,0,0,0,0,0,29,12,0,0,0,20,2,5,0,0,0,0,27,0,3,1,0,15,0,0,100,0,119,0,0,0,0,7,0,1,6,0,0,0,0,0,0,0,3,0
1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1024,0,0,0,0,0,5,2,0,3,0,0,0,0,0,0,4,3,0,0,10,14,3,2,2,7,0,1,0,1,1,0,0,0,0,157,0,0,0,0,0,0,1,0,2,8,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,47,18,6,1,14,0,1,2,0,0,23,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,13,4,1,10,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,5,12,0,3,16,7,10,0,0,22,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1026,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,0,0,0,1,0,0,0,6,9,0,0,0,5,0,1,0,0,0,1,9,0,0,1,0,1,0,0,47,0,49,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0
1027,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,18,0,0,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,23,7,0,0,0,0,0,10,0,0,0,0,17,0,0,0,0,3,0,0,62,0,91,0,0,0,0,8,0,3,2,0,0,0,0,0,0,0,0,0
1028,0,0,0,0,2,3,2,0,1,0,1,0,0,0,0,0,1,0,0,10,12,1,3,1,1,1,0,0,3,0,0,0,0,0,96,0,0,1,1,0,0,0,0,0,15,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,2,2,0,0,34,11,4,0,9,1,1,0,0,0,32,0,129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1029,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,13,0,0,0,1,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,27,10,0,1,0,2,0,0,0,0,0,0,15,0,2,0,1,5,0,0,53,0,101,0,0,0,0,10,0,1,3,0,2,0,0,0,0,0,0,0
1030,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,21,0,0,0,0,0,0,4,0,1,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,17,6,0,0,0,5,3,2,0,0,0,0,18,0,3,0,0,14,0,0,83,0,115,0,0,0,0,13,0,3,3,0,0,0,0,0,0,0,0,0
1031,0,0,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,27,0,0,1,0,0,0,6,1,3,8,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,19,1,1,0,0,0,1,1,0,0,20,14,0,0,0,4,2,4,0,0,1,0,19,0,2,0,1,11,0,0,67,0,96,1,0,0,0,8,0,0,5,0,1,0,0,0,0,2,0,1
1032,0,0,3,0,1,3,7,0,0,0,0,0,0,0,0,0,1,0,0,7,17,4,5,2,0,0,0,0,5,1,0,0,0,0,118,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,1,0,0,48,11,12,0,9,3,0,1,0,0,23,0,142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0
1033,0,1,0,0,0,5,1,2,0,0,0,3,0,0,0,4,0,0,0,2,0,6,0,14,0,0,0,0,2,0,7,0,0,3,0,3,2,0,1,0,0,2,1,0,0,0,0,1,6,0,10,0,2,0,0,0,0,0,0,0,10,3,0,3,0,88,3,5,0,0,0,0,13,0,1,1,0,7,0,0,93,0,82,0,1,0,0,2,0,0,4,0,0,0,0,0,2,0,0,1
1034,1,0,0,0,0,4,1,7,0,0,0,0,0,0,2,0,0,0,0,1,1,2,1,14,1,0,0,0,0,1,3,5,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,1,0,18,4,0,0,5,1,0,2,0,0,0,1,19,0,2,2,0,6,0,0,97,0,130,0,0,0,0,9,0,1,4,0,0,0,0,0,0,1,0,1
1035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,35,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,15,8,0,2,0,3,8,1,0,0,1,4,26,0,3,4,0,14,0,0,115,0,201,0,0,0,1,0,0,0,6,0,0,1,0,0,1,3,0,0
1036,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,7,14,6,1,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,2,1,0,0,0,2,8,2,3,0,0,3,21,0,4,14,7,13,0,0,67,0,100,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1037,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,4,0,1,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,1,14,0,2,0,0,0,0,0,0,3,0,0,6,1,0,0,0,152,0,5,0,0,0,0,4,0,5,0,1,2,0,0,44,0,26,0,8,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0
1038,0,0,1,1,0,0,4,0,15,0,0,0,0,0,0,0,1,0,0,7,33,10,0,8,0,0,0,0,1,0,0,0,2,0,7,3,0,0,0,0,0,1,0,33,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8,4,1,2,0,2,33,23,0,1,2,3,15,0,0,79,0,197,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1039,0,0,1,2,0,3,3,0,1,0,1,0,0,0,0,0,1,1,0,9,6,6,6,3,1,1,0,0,4,2,4,0,0,0,92,1,0,0,1,0,0,0,0,2,11,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,1,2,0,0,7,3,1,0,0,28,11,12,3,16,6,1,0,0,0,23,0,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1040,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,13,0,0,0,0,5,46,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,431,0,9,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,7,0,7,1,18,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,19,2,0,6,0,3,5,3,1,0,1,0,16,0,4,1,0,20,0,0,124,0,187,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,1
1042,0,0,0,3,0,2,0,3,1,0,0,0,0,0,0,0,1,6,0,3,0,3,4,40,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,17,13,0,0,0,5,6,1,2,0,0,1,21,0,10,2,0,13,0,0,156,0,134,0,0,0,1,1,0,0,2,0,0,1,8,0,1,3,0,3
1043,0,0,1,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,0,12,3,0,1,0,0,0,6,4,0,4,31,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,9,6,0,0,0,0,1,0,0,0,8,9,0,0,2,1,1,1,0,0,7,1,21,0,4,1,0,6,0,0,65,0,115,0,0,0,0,8,0,0,2,0,0,0,0,0,0,2,0,0
1044,0,1,1,2,1,8,0,5,0,0,0,0,0,0,0,2,0,0,1,6,0,8,2,39,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,5,0,2,0,0,0,0,0,2,0,8,7,0,6,0,7,7,2,1,0,1,3,40,0,6,3,0,30,0,0,163,0,261,0,0,0,0,3,0,0,9,0,0,0,0,0,1,3,0,1
1045,1,0,0,1,0,22,16,3,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,12,1,0,0,0,14,7,38,0,0,1,0,0,0,0,0,0,0,2,0,34,0,0,0,8,9,0,18,0,0,0,1,0,1,1,0,0,23,12,0,0,0,69,9,2,0,0,1,0,22,5,1,2,12,12,0,0,165,0,234,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
